latitude,longitude,elevation,speed,time,distance,elevation_diff,cum_distance,cum_elevation
4.660216709598899,-74.0053931158036,2948.2,11.60886278838353,2024-05-04 06:45:32+00:00,115.8,-6.0,20673.90999999998,259.5999999999999
4.6603634767234325,-74.00526168756187,2947.4,10.95685649392228,2024-05-04 06:45:34+00:00,21.87,-0.7999999999997272,20695.77999999998,258.8000000000002
4.66068098321557,-74.00519798509777,2945.4,12.033286964054769,2024-05-04 06:45:37+00:00,36.0,-2.0,20731.77999999998,256.8000000000002
4.661310128867626,-74.00530619546771,2941.0,11.865650240829469,2024-05-04 06:45:43+00:00,70.98,-4.400000000000091,20802.75999999998,252.4000000000001
4.661563262343407,-74.00522698648274,2938.8,9.866404340229115,2024-05-04 06:45:46+00:00,29.48,-2.199999999999818,20832.23999999998,250.20000000000027
4.661952434107661,-74.004907887429,2935.2,11.21296340950209,2024-05-04 06:45:51+00:00,55.89,-3.600000000000364,20888.12999999998,246.5999999999999
4.66203541494906,-74.00463522411883,2932.4,10.584957897729153,2024-05-04 06:45:54+00:00,31.6,-2.799999999999727,20919.729999999978,243.80000000000018
4.6620869636535645,-74.00412049144506,2928.6,11.504683370426688,2024-05-04 06:45:59+00:00,57.33,-3.800000000000182,20977.05999999998,240.0
4.662192072719336,-74.00395855307579,2927.2,10.743465091973697,2024-05-04 06:46:01+00:00,21.42,-1.400000000000091,20998.479999999978,238.5999999999999
4.662573030218482,-74.00377549231052,2924.0,11.782418988509518,2024-05-04 06:46:05+00:00,46.97,-3.199999999999818,21045.44999999998,235.4000000000001
4.663049625232816,-74.00370650924742,2920.8,13.424744009588094,2024-05-04 06:46:09+00:00,53.54,-3.199999999999818,21098.98999999998,232.20000000000027
4.663391187787056,-74.00356192141771,2918.2,13.783350279321212,2024-05-04 06:46:12+00:00,41.22,-2.600000000000364,21140.20999999998,229.5999999999999
4.663604171946645,-74.003422614187,2915.0,14.241370766069316,2024-05-04 06:46:14+00:00,28.27,-3.199999999999818,21168.47999999998,226.4000000000001
4.664525762200356,-74.0027938876301,2907.0,13.813145773848005,2024-05-04 06:46:23+00:00,123.92,-8.0,21292.39999999998,218.4000000000001
4.665443664416671,-74.00218477472663,2897.2,13.655429376964612,2024-05-04 06:46:32+00:00,122.37,-9.800000000000182,21414.76999999998,208.5999999999999
4.665994439274073,-74.00182913057506,2891.8,14.622345486630568,2024-05-04 06:46:37+00:00,72.83,-5.399999999999636,21487.59999999998,203.20000000000027
4.666718635708094,-74.00133619084954,2884.4,13.956997683483964,2024-05-04 06:46:44+00:00,97.31,-7.400000000000091,21584.90999999998,195.80000000000018
4.666962884366512,-74.0009776968509,2879.0,12.120466516280263,2024-05-04 06:46:48+00:00,48.13,-5.400000000000091,21633.039999999983,190.4000000000001
4.6671336237341166,-74.00043027475476,2875.6,12.746383129293523,2024-05-04 06:46:53+00:00,63.57,-3.400000000000091,21696.609999999982,187.0
4.667286425828934,-74.00028560310602,2874.2,11.714750894896476,2024-05-04 06:46:55+00:00,23.36,-1.400000000000091,21719.969999999983,185.5999999999999
4.667862514033914,-74.00012651458383,2869.6,13.334694380916307,2024-05-04 06:47:00+00:00,66.44,-4.599999999999909,21786.40999999998,181.0
4.66808907687664,-74.00000430643559,2867.2,14.36748823857501,2024-05-04 06:47:02+00:00,28.6,-2.400000000000091,21815.00999999998,178.5999999999999
4.668792402371764,-73.99907341226935,2858.4,11.809334165527948,2024-05-04 06:47:13+00:00,129.46,-8.799999999999727,21944.46999999998,169.80000000000018
4.668982420116663,-73.998446110636,2852.8,12.159633219805295,2024-05-04 06:47:19+00:00,72.66,-5.599999999999909,22017.12999999998,164.20000000000027
4.669047882780433,-73.99811737239361,2850.0,12.43321250584084,2024-05-04 06:47:22+00:00,37.15,-2.800000000000182,22054.27999999998,161.4000000000001
4.669173276051879,-73.99793439544737,2848.6,12.338442187228887,2024-05-04 06:47:24+00:00,24.61,-1.400000000000091,22078.88999999998,160.0
4.6693606954067945,-73.99781478568912,2846.6,12.403570371803248,2024-05-04 06:47:26+00:00,24.7,-2.0,22103.589999999982,158.0
4.66991700232029,-73.99773557670414,2842.4,12.537823936195185,2024-05-04 06:47:31+00:00,62.48,-4.199999999999818,22166.06999999998,153.80000000000018
